"word","definition"
"Silantsilana"," p. t.: Pilaka sy maimay, jef(jefy, mitrafantrafana: Mahasosotra ahy ny toetran'ilay zazavavy silantsilana iny. - t.i.f.: Misilantsilana, fisilantsilana, mpisilantsilana 1 isilantsilanana, fisilantsilanana 1 mahasilantsilana."
"Silarana"," (silatra) mt. ih. (silaro): Analana sombiny kely: Nosilarany ilay koban-dravina nomeny an'i Lita zanany."
"Silatra"," a.: Poti-javatra nihelaka tamin'ny vatan-javatra lehibe. ~ p.t.: Nahafahana kely, dimbana. - t.i.f. : Silarana, asilatra, voasilatra, sinilatra, tafasilatra 1 manasilatra, fanasilatra, mpanasilatra / anasilaxana, fanasilarana / manilatra / misilatra, fisilatra, mpisilatra 1 isilarana, fisilarana / mahasilatra 1 silatsilatra."
"Silianina"," (fr. chilien) a.: Ny firenena monina any amin'ny tanin'i Silia (Amerika atsimo). ? p.t.: Momba an'i Si-lia, an'i Silia na avy any Si-lia."
"Silina"," (sily) mt. ih. (silio): Enti-milaza zavatra izay tsy anomezana betsaka fa sombiny kely foana: Efa silinareo izaitsizy ity siramamy! Nahoana moa raha dia tsy ornenareo mihitsy izahay? ? A-midy na vidina lafo dia lafo."
"Silisily"," (Ski) a.: Rojom-batofantsika."
"Sily"," a.: Lamba na kofehy landy mena mivaivay sy midorehitra. ? Halafosan-javatra. 1 p.t.: Lafo. 1 Enti-milaza zavatra izay tsy anomezana afa-tsy sombiny kely dia kely. - t.i.f.: Silina, voasily, sinily 1 silisily 1 manilisily, fanilisily, mpanilisily / anilisiliana, fanilisiliana 1 misilisily, fisilisily, mpisilisily 1 isilisiliana, fisilisiliana / mahasilisily."
"Sima"," p. t.: Nahafahana na vaky simaka ny molotra, misy rava na tsy mitovy sisina amin' ny namany. - t.i.f.: Simaina, voasima 1 manima, fanima, mpanima 1 animana, fanimana / mahasima."
"Simahina"," Simahana (simaka) mt. ih. (simaho): Alana, tsoahina amin'ny fisintonana azy: Simaho io rantsan-kazo io."
"Simaina"," (sima) mt. ih. (simao): Vakina atao dimbana (ny molotra ambony na ny morona)."
"Simaka"," a.: Potiny kely avy amin'ny vatabeny: Sima-kazo. 1 p.t.: Nahafahana kely: Simaka ny nifiko. - t.i.f.: Simahina,nasimahana, asimaka, voasimaka, tafasimaka I manasimaka, na manimaka, fanimaka, mpanimaka / animahana, fanimahana / misimaka, fisimaka, mpisimaka 1 isimahana, fisimahana / mahasimaka / simatsimaka."
"Siman"," (fr. ciment) na Simenitra (angl. cernent) a.: Karazan-tsokay mafy ohatra ny vato rehefa afangaro amin' ny fasika. 1 h.o.: Izay entina manamafy: Ny fifanomezana sy ny fifaneraserana no simenitry ny fifankatiavar10,"
"Simba"," p.t.: Misy nahavoazana ka nanjary ratsy: Simba lahy ny tarehiny noho io ratra io! 1 Levona: Simban'ny havandra ny volin-dry zareo. ? Lo: Efa simba ireto paiso ireto fa ario. - t.i.f• : Simbana, asimba, voasimba, sinimba / manimba, faniea, mpanimba / animbana, fanimbana / misimba, fis{mba, mpisimba / isimbana, ftsimbana / mahasimba / simbasimba."
"Simbana"," (simba) mt. ih. (simbao): Ampitondraina fahavoazana, ravana, levonina, roviti,da, ratraina: Nosimban'7koto ny bokiko. / Nosimban'ny mpangalatra ny voli ay, ? Ovana ho ratsy: Hos~mban'ny naman-dratsy iny z,enakao iny. ~ Ampijalina, hétraketrahina, tsy itondrana ne: Tandremo sao simban'ialahy io zaza io mandritra ny tsy maha-eto rshy. 1 h,o.: Lotoina, anaovana fitondran-tena tsy mendrika: Nosim ban 'ny mpiasa tao antrano ilav zanany vous,."
"Simia"," (fr.' chimie) a.: Antokon-tsiansa ianarana mandinikauy toetra amam-pomban'ny zavatra, ny asa amam-piovany vokatry ny fikambanany na fifangaroany."
"Simony"," a.: Jar. Somony. Simpona a.: Karazan-gidro."
"Sina"," p.t.: Tsy mahateny, tsy mahavolana, tsy manan-kalahatra, very hevitra, gifla: Si-na Rasoa nony nandre fa hampifanatrehina izy sy Rauao. - t.i.f.: Asina / mahasina. -  F.-p,: Maty sina: tsy tsaroana intsony, hadino tanteraka. * Ohab.: Sinn ohatra ny sifotra naian-doha: enti-milaza olona very hevitra, sanganehana izaitsizy."
"Sinambotra"," (sambotra) mt, ih. misy tsofoka in: Voasambotra, samborina: Bibimora sinambotr'ankizy."
"Sinanda"," (sanda) rat. ih. misy tsofoka in: Voasanda, nasiana sandany, fanampiny mba hifanentana ny takalo: Nosinandany roanjato ilay akoho vao nanaiky ny tompon'ilay vorona,"
"Sinandoka"," (sandoka) mt, ih. misy tsofoka in: Voasandoka, sandohana, lazaina fa an' ny tena ka alaina: Nosinandony ny lambako."
"Sinangy"," (sangy) mt. ih. misy tsofoka in: Voasangy, sangina."
"Sinaotra"," (saotra) mt. ih. misy tsofoka in: Voasaotra, isaorana, isarahana (vady): Vady efa nosinaotrany iny Ramatoa in y."
"Sinara"," (sara) mt. ih. misy tsofoka in: Andoavana sarany, hofany vetivety: Efa nosinaranao ve ilay lakana?"
"Sinaraka"," (saraka) mt. ih. misy tsofoka in: Voasaraka, sarahina."
"Sinarika"," (sarika) mt. ih. misy tsofoka in: Lemena: Olona nosinariky ny aretina."
"Sinasaka"," (sasaka) mt. ih, misy tsofoka in: Voasasaka, sasahina, zaraina roa mitovy: Nosinasaka tsara ilay omby ka ny ilany iasan'ny tao atsimo, ny ilany lasan'ny tao avaratra."
"Sinasatra"," (sasatra) mt. ih. misy tsofoka in: Sasatry ny, vizaky ny: Sinasatry ny nandeha aho."
"Sinaso"," (saso) mt. ih, misy tsofoka in: Voasaso, tambatambazana, kolikolena, saroroina, fitahina amin-kafetsena: Nosinasony teo ilay olona dia nanaiky."
"Sinasy"," (sasy) mt. ih. misy tsofoka in: Asiana sasiny: Rehefa avy nosinasy ilay hira, dia indray nandredona azy daholo ny olona nanatrika."
"Sinatra"," (setra) mt. ih, misy tsofoka in: Voasetra, setraina, toherina: Nosinetran'ny miaramila tamin-kerimpo ny famelezan'ny fahavalo."
"Sinatroka"," (satroka) mt. ih, misy tsofoka in: Satrohina, os mena satroka: Nahery ny masoandro ka nosinatrony haingana ilay zaza."
"Sinava"," (sava) mt ih, misy tsofoka in: 1) Voasava, savaina, zahana ao anaty zavatra: Nosinava tao anaty ahitra ny peratro no hita. 2) Hadina, diovina: Nosinava ny lalana sao latsaka teny ilay vola."
"Sinazoka"," (sazoka) mt. ih. misy tsofoka in: Voasazoka, a-laina tsy an-drariny: Nosinazok'ilay olona ny tranony."
"Sinazy"," (sazy) mt. ih. misy tsofoka in: Voasazy, sazina, faizina: Nosinazy ariary zato ilay mpangalatra."
"Sinda"," ft.: Fialana manalavitra, fihatahana. i t.if.: Asinda, voasinda / maninda, faninda, mpaninda / anindana, fanindana / misinda, fisinda, mpisinda / isindana, fisindana / mahasinda / sindasinda."
"Sindahana"," Asindaka (sindaka) mt. ih. (sindaho, asindaho): Sarahina, ahataka amin'ny maso."
"Sindaka"," ft.: Fihatahana, fisarahana amin'ny maso der. Sendaka). - t.i.f.: Sindahana, asindaka, tafasindaka / misindaka, fisindaka, mpisindaka / isindahana, fisindahana."
"Sinelaka"," (selaka) mt, ih. misy tsofoka in: Voaselaka, selahina, endahana isan'elakelany."
"Sinelisely"," (selisely) rat. th. misy tsofoka in: Voaselisely, seliselena, voahelingelina, helingelenina: Nosineliseliny rainy raha niasa."
"Sinelontselona"," (selontselona) mt. ih. misy tsofoka in: Seranina, lalovana haingana: Mahamenatra ny nataonao, anaka, fa nosinelontselonao ny vahiny."
"Sinema"," (fr. cinéma) a.: Fakana sary zavatra na olona mihetsika asnin'ny bandy atao hoe filma izay ampidirina amin'ny fitaovana manokana ka mamoaka indray ilay sary sy feo nalaina; sarimihetsika."
"Sinempotra"," (sempotra) mt. ih. misy tsofoka in: Voasempotra, semporina: Sinempotry ny setroka ity zaza ity."
"Sinendaka"," (sendaka) mt. ih. misy tsofoka in:Endahana."
"Sinendrasendra"," (sendrasendra) mt. ih. misy tsofoka in: Sendrasendraina, sam basam bai-na."
"Sinerana"," (serana) mt.ih. misy tsofoka in: Voaserana, seranina, lalovana haingana: Nosineran'ny rivo-doza ny tanànanay ka nahasimbana bebe ihany."
"Sinesika"," (sesika) mt. ih misy tsofoka in: Voasesika, sesehana, sesefana: Nosinesiny mofo ny zanany."
"Sinetroka"," (setroka) mt. ih, misy tsofoka in: Setrohana, donafana amin'ny setroka: Nosinetroky ny ankizy ilay vahiny."
"Sinetry"," (setry) mt, ih, misy tsofoka in: Voasetry, setrena; valiana: Tsy natahotra velively izy fa nosinetrany daholo ny teny nataon'ny mpitory azy."
"Sinevotsevo"," (sevosevo) mt. ih. misy tsofoka in: Natao amin' ny hamaikana."
"Singa"," Singana na Singany a.: Irery: Nahoana no mandeha singany izato izy? fa nankaiza Ramatoa? ? Ny ilanY, ny iray amin'ireo zavatra iray aman'olona na iray lomisy: Ento at? ny singan-kiraroko ao ambany farafora ao. ? Enti-milaza ny tenan-javatra a-laina tsirairay: Hakako afokasoka tranony iray ve ianao? — Tsia, singany iray ihany entina. - t.i.f,: Singanina, asingana, voasingana, siningana / maningana, faningana, mpaningana / aninganana, faninganana / manasingana, fanasingana, mpanasingana ( anasinganana, fanasinganana / misingana, fisingana, mpisingana / isinganana, fisinganana / mahasingana / singantsingana. • F.-p,: Singam-ba, singan-kiraro: ny ilam-ba na ny ilankiraro ihany fa tsy izy roa. / Singam-bolo: tahom-bolo iray monja. / Singan-drofw: anankiray amin'ny tsiratsiraky ny rofia. / Singan'olona: enti-milaza olon-drery, tsy manan-kavana na namana miaraka amin'ny tena. * Ohab.: Singambolo manda-vo ny vositra: enti-milaza zavatra kely mety hanimba za-'va-dehibe. ¶ M.h.: Singan'olona, honjohonjon'olona, manirery, irery tena, mijongijongy, manjenjena, misiontsiona, tsy amboa tsy lambo, borlbory, tsy ary ambony tsy ary ambany, tokan-tena, tsy mananamana, milalao vovoka irery, mamikitra ahitra irery, akanga sisa nanamborana, tapa-porohana sisa tsy may."
"Singam-peo"," a.: Ny feo mande-ha tsirairay amin'ny rafitry ny teny araka ny ava-peo. Misy singany telo ao anatin' ny teny hoe vao: v,a,o."
"Singanina"," (singana) mt, th. (singano): Enti-milaza ny iray na ny sasany ihany izay alaina amin'ny maso: Ny fotsy ihany singanina, hoy i Nenibe tamin'i Soa naka ny volofotsiny. ~ h.i.: Avahana ka marhina: Miteny aminareo mpianatra jiaby aho, ary singaniko manokana ny kilasy fahatelo."
"Singorana"," (singotra) mt. ih. (singory): Samborina amin' ny tady vavarana, amin'ny teny feno fitaka: Singory io vorona manidintsidina io fa ho voa rehefa ela ny ela."
"Singory"," a.: Vona mivaha moramora raha vao voasintona ny laniny."
"Singotra"," a.: Fanaovana tady vavarana ho fandrika sy hamatorana. ~ Fatotra manao amparapaingo. 4? Enti-milaza koa ny fanararaotana teny latsaka mba hamerezana ny sasany. ~ Teny misy fitaka atao mba hampahita loza. - t.i.f.: Singorina, asingotra, voasingotra, siningotra, tafasingotra ) maningotra, faningotra, mpaningotra / aningorana, faningorana / misingotra, fisingotra, mpisingotra /isingorana, fisingorana/ mahasingotra. -  F.-p.: Singotr'aty: aretinjanak'omby na zanak'ondry vao teraka — fangozohozoana, tsy fahazoa-nofo. / Singo-boridamba: fitafiana lamba aman'akanjo rovitra sy maloto."
"Siniaka"," (siaka) mt. ih. misy tsofoka in: Siahina, antsoina amin'ny siaka."
"Sinibe"," a.: Siny makadiry atao fitahirizan-drano ao an-trano. -  Sinibe manga roa: enti-milaza ny ray sy ny reny, na i dada sy neny, izay samy tiana ary tsy asiana tombo sy hala. / Siniben-drano: toerana iangonan'ny rano ao an-tanana alohan'ny hizarazarana azy isan-tokantrano."
"Sinilaka"," (silaka) mt. ih. misy tsofoka in: Voasilaka, silahana, ahafahana kely."
"Sinilatra"," (silatra) mt ih. misy tsofoka in: Voasilaka, silarina, esorina ny ilany kely: Hazo nosinilatra."
"Sinily"," (sily) mt. ih. misy tsofoka in: Voasily, silina, tsitsina, alaina ka kely dia kely no atao indray manao na ma-ka: Nosiniliny ny sira nomeny anay."
"Sinimaka"," (simaka) mt. ih. tsofoka in: Voasimaka, simahina, nahafahana kely."
"Sinimba"," (simba) mt. ih. misy tsofoka in: Voasimba, simbana, atao izay tsy hahatsara: Nosinimban'ny naman-dratsy ilay rasa ka nampalahelo."
"Siningana"," (singana) mt. ih. misy tsofoka in: Singanina, a-laina amin'ny maro: Nosiningan'ny mpampianatra I-sambilo haleta any an-tanàna,"
"Siningotra"," (singotra) mt. ih. misy tsofoka in: Voasingotra, singorina, fatorana: Nosiningotry ny vauany ihany Rabe."
"Sinintona"," (sintona) mt, ih. misy tsofoka in: Voasintona, sintonina, tarihina: Sininton' ny herin'ny tany ny zavatra ka tsy maintsy mianjera."
"Sinisika"," (sisika) mt. ih, misy tsofoka in: Voasisika, sisihana, asiana sisika: Nosinisika fonjozoro io ondana io ka ratsy."
"Sinisy"," (sisy) mt. ih. misy tsofoka in: Voasisy, kikisana: Nosinisin'ny voalavo ilay mofo tao anaty harona. •Esorina ny mivohibohitra aminy (hazo fisaka): Efa nosinisinao ue ilay hazo fisaka?"
"Sinitrana"," (sitrana) mt. ih. misy tsofoka in: Sitranina, asiam-panafody mba tsy harary intsony: Nosinitran'ilay mpitsabo ny aretiny."
"Sinivana"," (sivana) mt. ih. misy tsofoka in: Voasivana, sivanina, ampandalovina amin'ny sivana na makarakara hanintsanana tany na fasika: Sinivana ny tany alohan'ny hampifangaroana azy amin 'ny fasika mba handalorana."
"Sinoa"," (fr. chinois) a.: Ny tire-nana tompon-tany any amin'ny tany midadasik'i Si-na: Ny Sinoa no be indrindra amin'ny mponina eto ambonin'ny tany. Ip.t.: Mikasika an'i Sina, an'i Sina na avy any Sina: Anisan'ny sarotra amin'ny fiteny rehetra ny teny sinoa."
"Sinokatra"," (sokatra) net. ih. misy tsofoka in: Voasokatra, nosokafana, novohaina hahitana ny ao anatiny: Nosinokatra ny uata ka inona no tao?"
"Sinola"," (soia) mt, ih. misy tsofoka in: Voasola, solaina, a-tao tonga sola, tsisy volo: Nosinolan'ny ankizy ilay akoholahin'i zoky."
"Sinolatra"," (solatra) mt, ih. misy tsofoka in: Voasolatra, solarana, voasafo: Nosinolatry ny bala, hono, ny sofiny."
"Sinolo"," (solo) mt. ih. misy tsofoka in: Soloana, ovana; Nosinolo itay mpampianatra."
"Sinongona"," (songona) mt. ih. misy tsofoka in: Voasongona, songonana, ihoarana: Nosinongon-jandriny lahy ilay zokiny!"
"Sinoratra"," (soratra) mt. ih. misy tsofoka in: Voasoratra; soratana, asiana soratra: Nosinorany tsipitsipika ny tarehiny."
"Sinoritra"," (soritra) mt. ih. misy tsofoka in: Voasoritra, soritana: Efa nosinoritra ao ampon'ny olo-marina ny fanaouana ny rariny."
"Sinoroka"," (soroka) mt. ih. misy tsofoka in: Voasoroka, sorohana, diovina amin'ny angady: Hanaouan-trano angaha io tany nosinoroka io?"
"Sinorona"," (sorona) mt ih. misy tsofoka in: Voasorona, soronina, ampirehetina, velomina: Afo efa nosinorona ka hataonao inona indray?"
"Sinosa"," (sosa) mt. ih. misy tsofoka in: Voasosa, nasosa handeha milamina tsara, misonenika: Nosinosa ny lakana namakivaky ny farihy ka finaritra izahay."
"Sinosoka"," (sosoka) mt. ih. misy tsofoka in: Voasosoka, sosohana, asiana kofehy mba hitovy tantana: Ba efa nosinosoka ity ka rats y."
"Sinovoka"," (sovoka) mt. ih. misy tsofoka in: Voasovoka, sovohana, idirana tampoka moramora na mangina: Nosinouoky ny fahaualo ny tafika ka nahafatesana betsaka."
"Sinta"," a.: Fahatsiarovana maharary na torovana avy amin' ny hasasarana na fibatana zava-mavesatra. 6 t.if.: Sintaina ) maninta, faninta, mpaninta."
"Sintaina"," (sinta) mt. ih.: Ampahararina: Nosintain'ilay dia an-tongotra tany Ambohimanga ny foto-peko ato."
"Sintaka"," a.: Fialan'ny vehivavy amin'ny vadiny sy ny tokantranony hisara-panambadiana. - t.i.f.: Asintaka / manintaka, fanintaka, mpanintaka / anintahana, fanintahana / misintaka / isintahana, fisintahana j mahasintaka j sfntantsintaka."
"Sintona"," a,: Tarika, sarika, roritra; enti-milaza koa ny fanararaotana teny latsaka mba hanorisorena olona; zana koa ny fihemoran'ny lamba rehefa misasa ary ny fihenan'ny rano tondraka. - t.i.f.: Sintonina, asintona, voasintona, sinintona, taf asintona i manintona, fanintona, mpanintona / anintonana, fanintonana / misintona, fisintona, mpisintona ) isintonana, fisintonana / mahasintona / sintontsintona. -  F.-p.: Sinto-mahery: fakana zavatra eny amih'olona a-tao an-kery s? ?m-pireharehana. / Sinton-toho: fisarihana am-batravatra tsy misy ahotrahotra."
"Sintonina"," (sintona) mt. ih. (sintony): Tarihina hankany amin'ny tena: Sintony ny uatasarihana. ~ Sarihana: A-xa mbola sintonina ny harato.,e Roritina: Sintony mafy ny tady ho henjana. ~ Tarihina amin'ny zorony, amin'ny laniny iray, vivitina: Sintony ny sofin'io zaza io fa mandainga. ~ Avadika ho ratsy, hararaotina mba hanorisorenana olona, vivitina: Aza sintontsintonina tahaka izany ny teniko."
"Siny"," a.: Fitaovana fakana rano any am-pantsakana: Miloloha siny. / Rano intelon'ny siny. * Ohab.: Tokam-pilana ohatra ny siny: tsy manam-po afa-tsy ny rano: enti-milaza olona tsy manan-javatra kinendry afa-tsy zavatra toisa-na. / Miloloha rano roa siny: misahana asa maso ka tsy misy vita tsara tomombana."
"Siohina"," (sioka) mt. ih. (siohy): Antsoina amin'ny sioka."
"Sioka"," a.: Famoahan-drivotra amin'ny molotra na ny nify sy ny lela ka mahatonga feo mifioka; siaka. - t.i.f.: Siohina, voasioka / misioka, fisioka, mpisioka / isiohana, fisiohana / siotsioka."
"Siontsiona"," a.: Fivezivezena ats} sy ar?. tt Fandehanana somary menamenatra fa tsy tanteraka ny nokasaina. - t.i.f.: Asiontsiona, tafasiontsiona 1 misiontsiona, fisiontsiona, mpisiontsiona / isiontsionana, fisiontsionana."
"Siosio"," a.: Resaka miely sy angambaina, tsahotsaho: Efa re siosio fa handeha ho any andafy ny zanakao. - t.i.f.: Maniosio."
"Sira"," na Siramanta na Siravato a.: Vongan-javatra fotsifotsy mety levona ao anaty rano, izay manana tsiro manokana masimasina ka atao amin'ny fulmina andrahoina, indrindra ny laoka, mba hanatsara ny tsirony: Tandremo sao be sira ny laoka. ¶ M.h.: Fanasina. ~ h.o.: Ny haingon-teny mandravaka ny teny amin' ny kabary, na resaka ifanaovana: Be sira loatra ny lahatenin'ilay Rangahy, f 1 t.i.f,: Siraina, voasira i manasira f masirasira / masira."
"Siraina"," (sira) mt. ih. (sirao): Asiana sira: Sirao dieny izao ny laoka fa sao hadino."
"Siramamy"," a.: Vovo-java-mamy amboarina avy amin'ny fary na ny beteravy ka ampiasaina mba hanome tsiro mamy, indrindra ny zava-pisotro toy ny kafe, dite, ravimboafotsy..."
"Sirana"," a.: Teny ilazana ny faritra amin'ny tenan'ny biby anelanelan'ny lohany sy ny sorony."
"Siranandony"," a.: Ny hoditra miraviravy amin'ny tratran' ny omby."
"Sirao"," (fr. sirop) a.: Ranon-javatra mamy dia mamy."
"Sirasira"," a.: Teny firarian-tsoa ataon'ny reny amin'ny zanany raha manoaka; fiandoham-pitenenana ihany izy io fa ny fitenenana feno dia hoe: Sirasira sakarivo am-bauanao, izay azo adika hoe: Enga anie tsy ho diso sira na sakamalao ny vavanao!"
"Sirazy"," (fr. cirage) a.: Fangaronjavatra miompana amin'ny savoka atao fanadiovana kiraro."
"Siritra"," a.: Fivalanandrano, amany. (Tsy fampiasa afa-tsy amin'ilay fitenenana hoe ""tsy ho tay tsy ho siritra"": tsy ho azo antenaina hahavita na inona na inona)."
"Sisa"," a.: Ny kely tafajanona amin'ny be efa lany na efa afaka: Nomen'Ikoto ny saka ny sisany. / Handeha kely izahay aloha, hoy ireto mpiasa, fa rahampitso mamita ny sisa. 1 Ny ambiny: Iny misy vola roanjato; alao amin'iny ny karamanao nitaona vato, ary dia avereno aty amiko ny sisa. ~ Ny tavela tsy voalaza: Andriamanitra no nanao ny olona, ny zavamaniry sy ny sisa, - t.i.f.: Sisana, asisa, voasisa, sinisa / manisa, fanisa, mpanisa / anisana, fanisana / mahasisa."
"Sisana"," (sisa) mt. ih. (sisao): Enti-milaza zavatra asiana sisa: Tsy nosisany ny laoka ka voatery hividy indray isika. ~ Enti-milaza ny olona amelana sisa: Tongava fa hosisanay vary ianao rahariva."
"Sisihana"," na Sisifana (sisika) mt. pdr. (sisiho, sisifo): Ampidirana, anatsofohana zavatra, ka matetika somary ankery: Sisihana uy ny uatankazo mba hamakiana azy. / Isan'efa-taona dia sisihana andro iray ny taona ka amin' ny faran 'ny feurie no atao izany. 1 Ampidirana kely: Nosisihako teny kely ho an' i Dadatoa tao amin'ny taratasy nampitondraiko ho an-dRakoto."
"Sisika"," a.: Zavatra aiditra amin' ny hafa: Asiana sisika ny hazo eo am-panatsofana azy. 4 Fanatsofohana, na fampidlrana: Sisi-bola. 4 Fanaovana zavatra an-ditra na ivelan'ny asa aman-draharaha fanao andavanandro. 4 Zavatra na vola omena Inhibe hanolikolena azy: Tokony hofadina ny monôme sisika ny mpiasam-panjakana. ¶ M.h.: Tsolotra, gaka, kolikoly. - t.i.f.: Sisihana, na sisifana asisika, voasisika, sinisika, tafasisika I manisika, fanisika, mpanisika / anisihana, fanisihana / misisika, fisisika, mpisisika / isisihana, fisisihana 1 mahasisika 1 sisitsisika."
