"word","definition"
"Miamboho","(ivoho) mt, p, sady mt, s, (miambohod): Manatodika ny lamoslna any amin'ny,..: Miamboho olo_ na. 1 Mandositra: Nodoram_ belona ireo niamboho faha_ valo. 1 Maty, raha mpanjaka no tenenina: Tamin'ny taona,,, no niamboho ny mpanlaka Ra,,, * Miamboho lehilahy na miamboho lahy: mandositra an'ady. f Miamboho adidy: mandositra na milefa andraikitra, Ahitsio"
"Miambony","(ambony) mt, s.: Manambony tiena. Ahitsio"
"Miambozona","(vozona) mt, p, (miambozdna): Mitondra (zavatra) eny ambozona, * Mlambozom-bola: enti-milaza ny vary eny antanfmbary izay ahitana salohy efa mit ondra voa, * Ohab,: Maniry manitra ohatra ny alika miambozonkoditra: eo akalkin'ny zavatsoa iray lalandava, nefa tsy afaka hanararaotra. Ahitsio"
"Miampaingo","(Paingo, ampaingo) mt, a,: Misahirana amin' ny fiantohana trosan'olona, Ahitsio"
"Miampanga","(ampanga) mt, p, (miampangd): Milaza olona ho nanao na nahavita hadisoana: Miampanga anao ny tsy flfenenanao, hoy Rakoto, satria raha tsy nanan tanao, tokony hitondra porofo hanamarinanao tenu, 1 Mitana olona ho nahavita heloka, mitory olona amin'ny fitsarana, amin'ny lehibe: 1zaho, tompoko, dia miampanga an-dRabe ho nangala. tra ny volako. Ahitsio"
"Miampatra","(ampatra) mt, a,: Mandry mitsotra na mivalandotra tsy mahahetsika: Miampatra ao an-tokotany ao ilay marary. Ahitsio"
"Miampify","(ampify) mt, s. (mi. ampifl'a): Miampirina mba tsy ho be fiseho: Niampify tery an-joron-trano ilay zanany ka tsy hitan-dRakoto, Ahitsio"
"Miampirina","(ampirina) mt, s,: Mifltsaka, manao izay tsy hitanana toerana betsaka, miampify: Miampirina ao anjoron-trano ao lzY fa matahotra an-drainy, hono, ? M.h.: Miampify. Ahitsio"
"Miampofo","(fofo) mt.p. (miampofoa): Mametraka (ny zazakely) eo ambony fe ka mipetraka koa ny tena amin'izany. Ahitsio"
"Miampy","(ampy) mt, p. (miampta): Mitombo, mihabe: Niampy lndray ny mpianatra tanna lto, 1 Mitovana: Tsy nety aho raha tsy niampy 10 sm Ilay lamba nouinidiko, Ahitsio"
"Mian","Tovona fanaovana ma.. toanteny enti-milaza toerana aleha: Mianala, mianatalmo, Ahitsio"
"Mianaka","Mpianaka (anaka) p, t.: Teny enti-milaza ny flfandraisan'nY ray na ny reny amin'ny zanaka ara-pihavanana: Lasa nitsangantsangana Rabe sy Ikoto mianaka. / Mpianaka Imboasalama sy Ranavalona ndriam belomasi - na, Ny mianaka koa dia matetika enti-milaza olona roa izay toy ny ray aman-drenY sy zanaka ara-taona fotsiny na dia tsy mpifaninona aza: Mipetraha aloha lanareo mianaka hoy Rakoto tamin'iiay mpamptanatra sy mpianatra niaraka taminy. Ahitsio"
"Mianakavy","Mpianakavy ;ana_ ka) p.t.: Entimilaza ny olona rehetra ao anatin'ny fianakaviana, Ahitsio"
"Mianala","(ala) mt. s.: Mandeha mankany an'ala: Lasa nianala labanikoto. Ahitsio"
"Mianatra","(anatra) mt.p. (mianara): Manao izay hahaizana zavatra iray: Mianatra marlka izahay isan.kariva, 1 Maka tahaka, manao sahala amy: Mianatra ny fltenin'i nenibe Ikoto ka mampiho. mehy erg,. Ahitsio"
"Mianatsimo","(atsimo) mt, s.: Mandeha mankany atsimo,l Mampitodika any atsimo: Nolazain'ny ntaolo fa ny mpamosaoy no mianatsimo loha, Ahitsio"
"Mianavaratra","(avaratra) mt. s,: Mandeha mankany avaratra, Ahitsio"
"Miandahy","(lahy) mt, s.: Manao asa fanaon-dehilahy. -  F,-p,: Miandahy miambavy: mirotsaka miasa daholo na ny lehilahy na ny vehivavy. Ahitsio"
"Miandalana","(andalana) p, mt,: Mandeha manaraka ambaratonga: Tokony hatao miandalana ny famplanarana ny ankizy. 1 Tsikelikely: Mihatsara miandalana ny marary, ! Miandalandalana (andaiandala-' na) mt. s. (miandalandal?na): Mandroso tsikelikely: Efa mihatsara miandaiandalana ny manavy. Ahitsio"
"Miandany","(lany) mt, s, (miandania): Momba, manaraka: Tsy miandany amin'ny mpitokona akory izy. Ahitsio"
"Miandevo","(andevo) mt, s.: Mietry, mandrorona, midina: Miandevo fanahy, 1 Entimilaza olona roa miaraka ka ny iray andevo: Lasa niuoaka M'y miandevo. Ahitsio"
"Miandoha","(loba) mt, a.: Miantomboka: Efa miandoha ny lohataona ka mitsimoka ny ahitra, Ahitsio"
"Miandra","(andra) mt, s, sady mt, p,: Mijery ambony, manantena, -  Tondro miandra reny: milaza ny olona manantena lava ny hampiana, f Miandra +ahy miandra vavy: enti-milaza sakan-jaza lahy na vavy efa lehibebe ka mahatsiaro faniriana te-hanambady, I Miandra vovonana: mangatabady, Ahitsio"
"Miandraikitra","(andraikitra) mt. s. (miandraiketa): Miantoka, manana adidy amy: Iza no miandraikitra ny fandrosoan' ny firenena? Ahitsio"
"Miandranandrana","(andranandrana) mt, a,: Mihetsika na mandeha tsy mijery ambanY: Miandranandrana ery i Sa_ hondra rehefa mandeha / Miseho ho kanto na lehibe noho ny hafa: Niandranan_ drana Rabenarluo nony nandre ny teny nataon'ny mpikabary nandokadokaazY, Ahitsio"
"Miandrandra","(andrandra) mt, a, sady mt. p, (miandrandrd): Mijery ambony: Niandrandra telo minitra teo izy nanaramaso an'ilay fiaramanidina nitondra an-dreniny. 1 Mikendry: Mlandrandra ny ho lasa dokotera na mpampiana_ tra ambony ny adalalahy, Ahitsio"
"Miandravana","(andravana) mt. s,: Maneho fifaliana amin' ny dihy, Ahitsio"
"Miandriandriana","(andriana) mt, s.: Mitondra tena am-pahamendrehana, na dia tsy andriana ara-pirazanana akory aza. Ahitsio"
"Miandrovondrovo","(androvondrovo) mt, s.: Miaraka na mikambana amin'ny androvo na mpangalatra, Ahitsio"
"Miandry","(andry) mt. p, (miandrasa): Mijanona eo amin'ny toerana anankiray ambarapahatongan'nY olona na zavatra iray: Miandry ny zana_ ho eto aho, / Enimpolo tao_ na no niandry ny fahafahana ny Malagasy, 1 Tsy miala eo amin'ny toerana iray na eo ankilan'ny olona na zavatra iray mba hiambina azy: Mf. andry ny entanay any an-tse_ na izy, 1 Mitily olon-dratsy: Miandry mpangalatra, 1 Mitoetra eo ankilan'ny marary iray mba hikarakara azy: Iza no hiandry an.drainareo eny amin'ny hopitaly rahariva? -  F,-p,: Miandry faty: miaritory raha misy maty, I Mian_ dry lahy: miandry ny fahavalo amin'ny toerana iray rehefa tapitra lasa ny zaza amam. behivavy. / Miandry lalana: miambina ny fandehanana amin'ny lalana, toerana iray, J Miandry raharaha: enti-milaza ireo irakiraka taloha mi. janona eo akaikin'ny rova ka antsoin'ny manamboninalritra rehefa misy hilana azy, I Miandry tandna: miambina ny tanana, / Miandry tany: miambina ny vavatany sao misy fahavalo miditra. I Mi. andry fototr'aretina: miandry zavatra tsy fantatra izay ho vokany, miandry ela be, I Miandry trano: mijanona ao an-trano mandritra ny tsy mahaao ny olona rehetra sao misy manamy, I Miandry an.dRazaka tsy hivalana: miandry olona ela dia ela, / Miandry vasoka: miandry foana tsy misy volcans'. / Miandry nifin'akoho tsy haniry: miandry zavatra tsy ho tonga na oviana na oviana, I Mian_ dry taflka na miandry vohoka: miandry ny andro hiterahan'ny vehivavy anankiray bevohoka mba hikarakara azy amin'nY hifanany na hikarakara ny zaza. / Mlandry kendry tohina na mlandry vava latsaka: miandry ny hitenenan'ny olona anankiray teny iray mba hanararaotana hamelezana azy na hanapahana ny fihavanana aminy, Ahitsio"
"Mianefitra","(efitra) mt. s,: Mandeha mamaky ny tanY efitra, * Ohab.: Aleo maty olo.malaina toy izay vaky viiany mianefitra: entimilaza ny fa. hatsinontsinon'ny olo-malaina, kamo (ny fahafatesany dia tsy mitondra fahavoazana firy miolotra amin'ny fa. havakisam-bilany any an'efitra, izay mafy tokoa satria tsy ahitana na nions na inona horaisina hahandroan-kanina any), * Fiten,: Raha tsy manantena ho lahy ve hianefitra?: enti-milaza fa raha tsy mana-na fahavononana, tsy tokony handray adidy. Ahitsio"
"Miangana","(angana) At,: Sisa mijanona na tafajoro: Loza fa tamin'ny vola eninjato nentiko tany an.tsena, roa. polo sisa no niangana, -  F.-p,: Tsy misy miangana: lany tanteraka daholo, Ahitsio"
"Miangano","(angano) mt, s,: Milaza angano. 1 Mihaitraitra, Ahitsio"
"Miangatra","(angatra) mt, p, (miangara): Tsy manao araka ny rariny amin'ny fizarana tombon-tsoa na amin'ny fitsarana: Mahagaga fa misy ray aman-dreny miangatra amin'ny zanany sasany, ka manome azy ireo betsaka no-ho ny hafa, amin'ny fizarampananana. ? M.h.: Mifidy tavan'olona, manao mizana tsindriana ila, manao mpitsara be kibo, manao zanaka anaty fo maharary, manisy hodi-tsirany sy hodi-peny, manao loa-bary mitahy vady, manisy tombo sy hala, manao atody mafana ila. Ahitsio"
"Miangavy","(angavy) mt, p. (miangavia): Mangataka zavatra am-panajana: Mlangavy angady aminao re aho fa tapaka ny ahy. 1 Mangataka olona am-panajana mba hanampy ny tena na hanao asa ho an' ny tena: Andeha miangavy ny sakalzanao hamita ilay ra_ haraha fa marary ity fanai>. Ahitsio"
"Miangentsana","(angentsana) mt. s.: Miseho ho sarotiny ka mi. aingitraingitra, mihaitraitra, tsy mandray ravin.deno, Ahitsio"
"Miangeso","(angeso) mt, s.: Miseho ho fatra-panao mihoatra ny mety, amin'ny fiteny na amin'ny fihetsika na aamin'ny fita$ana, Ahitsio"
"Miangiangy","(angiangy) mt. Manao valavala ratsy ka tsy menatra akory eo imasombahoaka: Miangiangy aoka i. zany amin'ny sakalzany io tovolahy lo. ? M.h.: Tsy mahalala menatra, sahy loatra, tsy vaky aty, tsy vaky afero, tsy vaky atatra, tsy valahara, Ahitsio"
"Miangitrangitra","(angitra) mt s.: Manda tsy hanao na ma. nao an-kalainana, Ahitsio"
"Miangoango","(angoango) p.t.: Miavoavo, feno mitafotafo na miavovona be: Iza no ni. tondra ireto vato miangoan. go ireto? 1 Te-hatao ho ma-nana ka miaingitraingitra sy mihaitraitra, tsy manao ny raharaha fanaon'ny mpiasa an-trano: Miangoango aoka izany iny zazauauy iny fa tsy mandray ravin-deno, hono, izy. Ahitsio"
"Miangola","(angola) mt, s, (mi. angotd): Mihantahanta aseho amin'ny fiteny sy ny fihetsehana. -  F,-p,: Miangolavaitra: mi. hanta fatratra, Ahitsio"
"Miangona","(angona) mt,s,: Mivory amin'ny toerana iray: Niangona tao an-tokotanibe ny fokonolona 1 Mihandro. na, mikambana: Miangona eto amin'ity lempona ity ny rano, 1 Mivavaka any am-piangonana: Lasa niangona i dada sy i neny, Ahitsio"
"Miangongo","(angongo) p.t.: Miavovona, mitoby. Ahitsio"
"Miangoty","(angoty) mt, s,: Manambitamby olona fatratra mba hanaovany ny sitrapon' ny tena, Ahitsio"
"Mianiana","(aniana) mt, s.: Manambara ampahibemaso fa: 1) hilaza izay fantatra ho marina: Mianiana izy fa hilaza ny marina ary ny mari-na ihany, 2) Hanome lzay nampanantenaina: Mianiana aho fa hanome vola azy raha uao manana, 3) Hanatanteraka an-tsakany sy an-davany ny andraildtra takin'ny asa aman-draharahan'ny te-na: Nianiana ireo mpitsara vao nandray raharaha fa hanao araka ny rariny mandrakariva, Ahitsio"
"Mianiany","(aniany) p.t.: Mibontsina, mihalehibe noho ny fivontosana, Ahitsio"
"Mianika","(anika) mt, p, (mianiha): Miakatra eny ambony: Loza raha hianika hazo io zaza to ka rovitra daholo ny ahanions,. Ahitsio"
"Mianina","(anina) mt, s,: Miato kely, mitsahatra tsy mandroso: Tsy nandeha adiny iray akory Izahay dia nianina teo ambody hazo midoroboka iray, 1 Mijanona tsy mande-ha fntsony, tsy avy intsony (orana): Tamin'ny telo ma_ raina vao nianina ny orana sy ny rlvotra, ? Mifaly, afapo amy,.,: Tsy tokony hianina amin'ny fahafzana efa azo fa tokony hanitatra ihany, Ahitsio"
"Mianjady","(anjady) mt. s,: Ma. naram-po sy miala liana amin'ny sakafo, ~ h,o,: Ma. mely mafy: Tay tambo isaina ny fahortana mianjady amin' ny olombelona, Ahitsio"
"Mianjaika","(anfaika) mt, s,: Manao fivorlam-be, fr Mihaingo, miraratra amin'ny haingo toy ny olona hamonjy zaika na anjaika, Ahitsio"
"Mianjera","(zera) mt, p, (mianferd): Mikoa, mirodana, midaboka: Nianjera ny tambohon.dry zareo atsy aoaratra, ? Lavis, potraka: Nanitsaka hoditr'akondro izy ka alun-fera. e Mivarina: Nianfera tany an-kady ilay fiarakodia nitondra azy ireo, ? M,h,: Lavo potraka tafintohlna, latsaka, mid?boka lavo an-kavia, mironjina, mivena, mibolaly, mibolila mi. bolisatra, mibolasitra, misolafaka, misolifaka, misolifatra, miongana, mitsirara, mitsingoana, miantonta, mitrosina mitrotrongy, mitsinka. sina, mandry ilika, mitsingidina, mitsingadina, mitotongana, mitsingatotra, mltsimbadika, mikodia, mikodingy, mikodingidingy, mivalangitrika, midaboboka, midalabo. boka, mitalaboboka, midaraboka, midarafoka, mivadika mihohoka, miantatafoka, mi,-. tatavoka, mivadika, mitatafoka, miankarapoka, miampatra, mikoa, mikoan'ny nahiny, mikoro, mietsaka, mlhotsaka, miletsy, mihintsana, mivarina, mirodana, miraraka ompana, Ahitsio"
"Mianjonanjona","(anjona) mt, Miavonavona miharo hatezerana aseho amin'ny fllanjalanjana loha, Ahitsio"
"Miankardrefana","(andrefana) mt, s, (miankandrefdna): Mandeha mankany andrefa. na, -  F,-p,: Izao miankandrefam. baravarana Lzao: ny olo-miaina rehetra tsy ankanavaka: Miondna, tompoko, hoy ny mpamangy fahorlana, fa en. tin'ny miankandrefam.bara. varana izao, Ahitsio"
"Miankina","(ankina) mt, s, (mianktna): Mipetraka na mitsangana ka misy zavatra iray izay manohana ny tena: Aza miankina amin'io tongo-davarangana lo ianao fa toa bo. boka izy izany, ~ h,o,: Mian. kina amin'ny fahakingan'ise no hahavonjy antsika, ? Manantena ny hafa, miantehitra amin'ny hafa: Aza miankin-doha loatra amin'ny ha-fa ~ Eo ambany fiadidian' ny...: Miankina amin-dreniny ny zaza / Miankina amin'ny Minisitry ny fampianarana ny sekoly rehetra Ahitsio"
"Mianoka","(anoka) mt, s.: Manao zavatra na mihinana miadana tsara sy amim.pankafi-Zana, Ahitsio"
"Mianonanona","(anonanona) mt, s.: Mihatakataka, mipetrapetraka maka aina, nefa ny sa. sany milofo miasa, Ahitsio"
"Mianotra","(anotra) mt, s,: Manao dia miverina, mihemotra mankany aoriana nefa mitodika at? aloha ihany ny lo. ha, -  Miantsoro.mianotra: enti-milaza resaka na tantara izay miverina kely amin'ny tokony ho nolazaina tany aloha mba hampahazavazava azy kokoa, Ahitsio"
"Miantafika","(tafika) mt, s,: La-sa any an'ady mandeha miady: Taloha dia nivavaka ni. rary ho an'ireo miaramila niantafika ny vehivavy tao an-tanna, Ahitsio"
"Miantatafoka","(tatafoka) mts,: Potraka mivalandotra amin' ny tanY, Ahitsio"
"Miantefa","(antefa) mt,s,: Mian. jera, miantraika amin-javatra rehefa avy nandeha: Rehefa miantefa amin'ny rano ny tanamasoandro dia miova lalana, ~ Mihatra am y..., mika. sika: Miantefa indrindra a_ min'ny tanora izany teny izany. Ahitsio"
"Miantehitra","(antehitra) mt, s. (miantehera): Miankina a. my,,,, matoky: Miantehitra aminao aho momba ilay ra. haraha noresahiko taminao, Ahitsio"
"Miantitra","(antitra) mt,s,: Ma. naraka hatramin'ny fahanterana: Hoentinao miantitra mihitsy Io kilema to raha tsy fongorinao dieny tzao, Ahitsio"
"Miantoana","(antoana) mt s,: Mifanao ambaratonga, mifanao ambony sy ambany: Misy rihana hatramin'ny indimy miantoana ilay trano be etsy avaratray etsy, ? Mifanaraka. raka: Asa intelo miantoana no tokony hatao raha hanao zavatra: mandinika manda. hatra Izay hatao sy hanaova. na azy ary mikatroka, (Marihina fa amin'ny mahamatoanteny ampiasaina toy ny anarana an'itq tenY itf, dia tsy mba ny isa tantra (di. my, talc,...) no ampiasaina fa ny p, mt, (indimy,_intelo..,) tahaka izany koa ohatra ny hoe ""mandingana"": Mandrosoa intelo mandingana. Intelo miantoana ny fangatahana vao tonga any amin'ny fivondronana). Ahitsio"
"Miantofina","(toftna) mt, c,: M'i. anjera, potraka amin'ny tany ka mitontona, Ahitsio"
"Miantoka","(antoka) mt, p, (mi. antoha): Milaza ny tena ho tompon'andralkitra momba ny zavatra Iray raha very na simba na tsy vita araka ny fifanarahana fo zavatra io, ka manao izay hiverenany na hahavitany: Aza matahotra ianao fa izaho no miantoka ny uolanao nosamborin.dRa. koto, ~ Milaza fa ny tena no tompon'andraikitra momba ny toetran'olona iray na zavatra iray: Izaho no mianto. ka io voampanga io fa aoelao aloha izy hody any amin' ny fianakaviany. ? Mandray ho andraikitra ny fandoavana ny vola lany: Tsaboy tsa. ra ity marary ity fa izaho no hiantoka izay lany, Ahitsio"
"Miantoko","(toko) mt, s,: Mianddny: Mianfqko aminay lanareo sa midntoko amin'ny mpitokona? Ahitsio"
"Miantombina","(tombina) mt, p,: Mianjera mivaroraka eo am-pitoerana. Ahitsio"
"Miantomboka","(tomboka) mt. P.: Rafitra: Niantomboka niasa izy raha uao avy noka. barin.drainy, ~ Miandoha: Miantomboka amin'ny herinandro ambony ny ririnina. ? M. h.: Miandoha, mitehina, mitsidika. Ahitsio"
"Miantonta","(antonta) mt, s,: Mianjera, midaboka, potraka, ? h,o,: Mianjera, mihatra: Hiantonta aminao ny henatra amin'izany ka mitan_ drema, Ahitsio"
"Miantontona","(tontona) mt, s,: Midona mafy amin'ny tany, Ahitsio"
"Miantoraka","(antoraka) mt, s, (miantoraha): Miantsampy mova tsy ny hianjera eny amin'ny hafa: Vao tonga izy dia niantoraka teny amin'ny reniny, Ahitsio"
"Miantra","(antra) rit. P. (miantrà): Mangoraka, mihetsi-po hamonjy na hanampy: Fatra-piantra ny mahantra izy, Ahitsio"
"Miantraika","(traika) mt, s,: Mi_ clona amin-javatra ao ambany ka mihilangilana, Ahitsio"
"Miantraitraika","(traika) mt, a,: Mian,ierazera, ~ h,o,: Manakiana lava izao, Ahitsio"
"Miantrano","(trano) mt, s, (mi_ antranoa): Miditra ao an-trano: Miantranoa re, tompoko, fa aza mandalo tan?-misy havana e! ? Mangata-bady: A-min'ny Asabotsy no hiantrano any amin-dry Saholy ny zanakolahy, Ahitsio"
"Miantsa","(antsa) mt. p, (mian_ tel): Manao, miventy antsa, manao hira fiderana ny mpanjaka, Ahitsio"
"Miantsambotra","(antsambotra) mt. Mitaambikina, miantoraka:Niantsambotra ny alika ka lasany ny hena roa kilao, Ahitsio"
"Miantsampy","(antsampy) mt, s, (miantsampaza): Mitsambikina amin'ny,.,: Niantsampy teny amin'ny tompony ilay alika, ? Mianika, mananika: Niantsampy teny amin'ny la_ mosin-dreniny ny zaza. Ahitsio"
"Miantsavily","(antsavily) mt, s,: Mikirazorazo: Mbola hahita loza ihany ireto tovolahy miantsavily amin'ny varavaran'ny fiarambahoaka. Ahitsio"
"Miantsena","(tsena) mt.p. (mian. tsen?): Mandeha mankany an-tsena: Lasa niantsena i Neny, Ahitsio"
"Miantsinanana","(atslnanana) mt, s,: Mandeha na mampitodika any atsinanana: Hita. nao ve ny nandehanan'ireny olona telo mianaka ireny? ? Niantainanana any no nahitako azy. Ahitsio"
"Miantso","(antso) mt, p, (miantaoa): Mai sy anarana: Moto no niants( .na azy fony kely, 1 Mamort olona mba hana. trika na ho tonga amin'ny,,,, manaika, manainga: Niantso ny fokonolona ny lehiben' ny tandna fa nisy zaua-dehii be nodinihina, 1 Manonona tsirairay: Raha efa Jauni', dia niantso ny anaran'ny miara_ mila tsirairay ny kapiteny, ? Maka, manao izay hahatongavana: Moa ve e fa nisy nian. tso ny dokotera? 1 Milaza, mamoaka ampahibemaso: Hiantso kabary, hono ny fi. lohan'ny Nosy amin'ny vola_ na mey, ? Mangataka, mita-labo: Miantso ny anaran'ny Tompo, 1 Manendry, mifidy: Niantso an.dRanona ho lehiben'ny raharaham.bahi. ny ny filohan'ny governemanta, 1 Manome na marnetraka adidy, mandidy, mandodona: Miantso anao ny ta. nindrazana ka mahereza fo!, ? M.h,: Manaika, manofa, mikohona, mihatsy, manatsimaso, mikoka, mikohokoho, manesiesy, mikahankahana. Ahitsio"
"Miantsoantso","(antso) mt, a,: Miteny mafy, milelalela, il M,h,: Miteny mafy, milelalela, manao lela miakatra, manao antso valala, mikiakiaka, mijajaka, Ahitsio"
"Miantsoarivo","a,: Enti-milaza ny zanak'omby vao mitrena sy mlhantsy ady ; vantotr' ombalahy liana ady, Ahitsio"
"Miantsoavaly","(soavaly) mt, P. (miantsoavalia): Mitaingina soavaly, mitaingin-javatra ohatra ny mitaingin-tsoavaly, Ahitsio"
"Miantsona","(antsona) mt, s,: Manatona ny morona: Saika tsy afa-niantsona ilay laka. nay noho ny rivotra, 1 Mijanona, mandatsaka vatofantsika: Niantsona tamin'ny sera_ nana firy lzany ny samba ni. tondra anareo vao tonga ta. ny Marseille? Ahitsio"
"Miantsoroka","(soroka) mt, p, (miantsoroha): Mandray ho adidy, miandraikitra: I Be. van no niantsoroka ny fam. pianarana ny ankizy teto uoalohany, Ahitsio"
"Miaoriana","(aoriana) mt, s,: Mandeha eo aoriana: Aoka ianao hiaorlana fa mety hisy loza eto aloha, ~ Tsy manondro ny ora marina fa lasa aoriana foana: Miaoriana ity famantaranandroko ity ka hoentiko any amin'ny mpa. namboatra famantamnandro, Ahitsio"
"Miapanapana","(apanapana) mt, s,: Mitotototo tsy mahita izay haleha, mivezlvezy atsy' sy ary na noho ny haizina na noho ny fikorontanantsalna, ka matetika mlpopbka foana amin-javatra na diso amin'izay atao: Niapanapana i Jaona nivoaka ny efitrano fanadinana, -  F,-p,: Miapanapana ohatra ny akoho voakapoka: tsy mahita izay hatao na haleha mihitsy, ? M,h,: Mipepipepy, mitotototo foana, mikorapadrapaka, mipempena, mixaparapa, mipapapapa, Ahitsio"
"Miapoka","(apoka) mt, s.: Mianjera mitsotra sy miampatra: Niapoka teny an.daiambe izy noho ny harerahany be loa. tra, Ahitsio"
"Miarahaba","(arahaba) mt, p, (miarahabd): Manolotra arahaba: Vao tonga ny mpianatm dia miarahaba ny mpam_ pianatra, ~ Midera, manome dera ombam-pirarian-tsoa: Miarahaba anareo nahazo fa. ra aman.dimby, tompoko, Ahitsio"
