"word","definition"
"Fefena"," (fefy) mt.ih. (fefeo): Asiana fefy, asianavala, asiana zavatra miaro manodidina: Hofefeko ny tanimboliko mba tsy hidiran'ny akoho. / Fefen'ny reny ny zanany rehefa matory.
 Ahitsio"
"Fefika"," p.t.: Rendrika, vaky nidona tamin'ny harambato: Fefika tany akaikin'i Vohimaro ny sambo. f• H•o.: Vaky: Fe fika ilay atody vao novidina, ~ Lany harena, maty antoka: Fefika ilay mpivarotra tao akaikinay, - t.i.f.: Fefehina, afefika, voafefika, tafafefika 1 manie-film, famefika, mpamefika 1 amefehana, famefehana 1 mifefika, fifefika, mpifefika 1 mahafefika.
 Ahitsio"
"Fefiloha"," a.: Ampiantany kely izay atsangana mba hisakana ny rano tsy hihoatra. (Ny niavian'io teny io, araka ny nolazain'ny tantara, dia ny hevitra hoe ""mba ho fefin' ny loha tay ho tapaka"", sa-tria, hono, nanao lalàna faran'izay henjana Andrianampoinimerina fa izay vatandehilahy tsy marary nefs tsy tonga namonjy rano vaky mety hampirodana fo ampiantany io dia notapahina ny lohany).	—(
 Ahitsio"
"Fefy"," a.: Vala fiarovana sy fisakanana, fetra tsy azo ihoarana: Misy fefy ny tokotaninay ka tsy misy alika afaka miditriditra ao. - t.i.f.: Fefena, voafefy, afefy / mamefy, famefy, mpamefy 1 amefena, famefena 1 mit et y, fifefy, mpifefy 1 ifefana, fifefena 1 mahafefy, ¶ M.h.: Vala, rova, tamboho, ampiantany tsivikinindahy, aro, kiady, manda.
 Ahitsio"
"Fefy"," a.: Omby vonoina rehefa avy mandevina. 1 t.i.f.: Mitefy,
 Ahitsio"
"Fehana"," a.: Karazam-bero fanaovana vovo (Andropogon nardus).
 Ahitsio"
"Fehezan-dalàna"," a.: Fitambaran'ny didy maromaro iray tarika.
 Ahitsio"
"Fehezana"," (fehy) a.: Zavamaniry miaraka amin'ny tahony atao indray mifehy: Fehezam-boninkazo. ¶ M.h.: Amboara. (Tsara homarihina fa ny hoe fehezana dia anisan'ireo anarana avy amin'ny mt. ih, misy tovana ina fa novana ana: fehezina -fehezana; tetezina-tetezana; fonosina-fonosana).
 Ahitsio"
"Fehezanteny"," a.: Antokon-teny manan-kevitra feno: Tia ahy i neny. Matetika antokon-teny na teny telo manana ny anjara asany avy no mirafitra ho fehezanteny (la• zaina: i neny, enti-milaza:tia; fameno: ahy). Misy karazany efatra araka ny fits.-p. a-dr., ny fehezanteny: ny fehezanteny tso-drafitra (mihira ny ankizy) ny fehezanteny mivadi-drafitra (Isambilo no namaky fitaratra), ny fehezanteny takona ila (aleo mande-ha, rankizy), ary ny fehezanteny kely indrindra (mandehana).
 Ahitsio"
"Fehezina"," (fehy) mt.ih. (fehezo): Fatorana: Fehezo tsara ny kitay sao latsaka. f• Entina, didiana: Nofehezin'ny Kapiteny Ranona ireto miaramila ireto taona its9.
 Ahitsio"
"Fehikibo"," a,: Anja-koditra na zavatra hafa atao fehy eo amin'ny kibo.
 Ahitsio"
"Fehilefitra"," a.: Ny vona atao amin'ny karavato.
 Ahitsio"
"Fehiloha"," a.: Tapa-damba lava-lava ahodidina ny loha mba hamihina ny volo. •Karazankaingo atao manodidina ny loha.
 Ahitsio"
"Fehim-pihavanana"," na hoe koa Fehim-ponenana a.: Fifamatoran'ny olona ixaY fianakaviana na iray fileovana na mifankatia tsotra fotsiny, ka mahatonga azy hifamangy mba ho fanamafisana ny fihavanana isaky ny misy hafaliana, fa indrindra raha misy manjii.
 Ahitsio"
"Fehin-teny"," a.: Teny fohifohy atao famaranana no sady f amintinana izay rehetra voalaza tamin'ny famelabelarana.
 Ahitsio"
"Fehintenda"," na Fehitenda a,: Karazan-kaingo na fombampitafiana afehy manodidina ny tenda mba hampahafana ny tends, indrindra raha mikohaka.
 Ahitsio"
"Fehitratra"," a.: Aretina misy fihandronan-dra ao amin'ny havokavoka.
 Ahitsio"
"Fehivava"," a.: Anja-koditra kely amehezana ny vavan'ny alika mba tsy hanekerany: Asio fehivavany fo olika io fa me• ty hanaikitra.
 Ahitsio"
"Fehivavany"," a.: Fanekena mahazo mifamerina amin'ny varotra: Varotro misy fehivavany (mifanohitra amin'ny varo-tsy mifody).
 Ahitsio"
"Fehizay"," p.mt.: Mitovy amin' ny Fahizay, Fahizany,
 Ahitsio"
"Fehizoro"," a.: Vato fanorenana alatsaka alohan'ny hanaingana ny rindrina; vato fanorenana, fototra.
 Ahitsio"
"Fehy"," a.: Famatorana amin' ny tady: Ratsy fehy ireto kitay treto ka hianJera tsirairay eny an-dalana. ~ Zavatraiandraiketana: Tsy fehin'ny Filohan'i Madagasikara ny Nosy Comores. - t.i.f.: Fehezina,afehy,voafehy, nofinehy / mamehy, famehy, mpamehy / amehezana, famehezana / mifehy, fifehy, mpifehy J fehezana, fifehezana / mahafehy. ¶ M,h,: Vona, fatotra, rohy, fehy maty, fehy singory, fehy handrotra, tadivavarana.
 Ahitsio"
"Feizay"," p.mt.: Tsy amin'ahiahy: Mandry fetzay.
 Ahitsio"
"Felaborona"," a.: Karazan-kazo (Cupania).
 Ahitsio"
"Felambarika"," a.: Karazan-kazo kely (Dyonychia Bejeri),
 Ahitsio"
"Felana"," a.: Ny atin'ny ravina mitapelaka: Maitso tanora mahafinaritra ny felan'it3 ravinkazo • Vonin-javamaniry mivelatra: Efa ho vaky felana it9 voninkazo ity+. * Fanaovana teny mamy. - t.i.f.: Mifelana, fifelana, mpifelana / ifelanana, fifelanana.
 Ahitsio"
"Felana"," a.: Akorandriaka na volafotsy fanaon'ny lehilahy Sakalava amin'ny handriny ho haingo na ody.
 Ahitsio"
"Felatanana"," a.: Ny atin'ny ta-nana: Sasao fa maloto izany felatananao izany. -  F,-p,: Am-pelatanana: entimilaza zavatra ananan'ny te-na eo amin'ny tena amin'ny fotoana iresahana: Tsy ma-nana afa-tsy ariary zato aho izao eto am-pelatanako. / Felatanana rafla zara: enti-milaza ny olona miseho ho miasa er? rehefa misy mahita toy ny ankizy kamo na ny olona mitady sitraka. ¶ M. h.: Tondxo mila zara.
 Ahitsio"
"Felehina"," (felika) mt.ih. (feleho): Iolahana.
 Ahitsio"
"Felika"," a.: Fanodidinana, fandehanana avy any ivoho, fiolahana. - t.i.f.: Felehina, afelika / voafelika, tafafelika / mifelika, fifelika, mpifelika / ifelehana, fifelehana / mahafe. lika.
 Ahitsio"
"Felika"," a.: Anaran-kafa ilazana ny anana. ¶ M,h,: Anana, traka.
 Ahitsio"
"Fempenana"," (fempina) mt.ih, (fempeno): Tampenana, tsentsenana: Fempeno tsara io lava-boalavo io mba tsy hidiran'ny voalavo intsony.
 Ahitsio"
"Fempina"," p.t.: Tampina, tsentsina, tsy misy hivoahana: Fempina ny arabe fa nisy lozam-piarakodia nitronga, - t.i.f.: Fempenana, afempina, voafempina / mamempina, famempina, mpamempina / amempenana, famempenana / mahapempina.
 Ahitsio"
"Fenakoho"," a,: Fanomezana omen'ny ray arnan-dreny ny zanaka rehefa tonga ny fandroana, ka raha mbola amin' ny fotoana tsy ahazoana ma-mono zava-manan'aina no anomezana azy, dia vola no a-tao.
 Ahitsio"
"Fendrofendro"," a,: Endrika malahelo, mifararemotra toy ny hitomany. i Fendrofendroina, voafendrofendro / mamendrofendro, famendrofendro, mpamendrofendro / amendrofendroana, famendrofendroana / mifendrofendro, fifendrofendro, mpifendrofendro / ifendrofendroana, fifendrofendroana / mahafendrofendro.
 Ahitsio"
"Fendrofendroina"," (fendrofendro) mt.ih. (fendrofendroy): Asaina mifararemotra: Aza fendrofendroinao eo io zazakely io.
 Ahitsio"
"Fendrotra"," a.: Fananana endrika miketrona noho ny fahoriana mahazo na fanaintainana amin'ny aretina. - t.i.f.: Afendrotra, voafendrotra / mifendrotra, fifendrotra, mpifendrotra / lfendrotana, fifendrotana / mahafendrotra.
 Ahitsio"
"Fenerena"," (tery) a.: Fampanaovana zavatra na tiana na tsy tiana.
 Ahitsio"
"Fenifeny"," a,: Fahamaikamaikana, fahasempotsemporana miteny na mandeha ets? sy er3'. - t.i.f.: Mifenifeny.
 Ahitsio"
"Fenitra"," a.: Fomba fanao, indrindra izay mikasika fifandraisan'ny vahoaka sy ny andriamanjaka fahizay: Tsy miova fenitra ny ambanilanitra. • Ireo soritra amin'ny rary mifanipaka, izay toa mahavita sary. -  Arofenitra: fitambaran'ny fitsipika mifehy ny fomba fanao amin'ny toe-javatra mikasika ny manam-pahefana ambony amin'ny fanjakana, / Feni-drary: sarindrary fanao amin'ny zoron' ny tsihy. I Feni-karona, fenitatamo: haingon-drary fanao amin'ny harona na sobika. I Tsy miova fenitra: tsy miova amin'ny fomba efa fanao.
 Ahitsio"
"Fenja"," a.: Famiazana, fitazonana tsy hikofoka. - t.i.f.: Fenjaina na fenians, voafenjana, nofinenja / mamenja, famenja, mpamenja / amenjana, famenjana 1 mifenja, fifenja, mpifenja / ifenjana, fifenjana / mahafenja,
 Ahitsio"
"Fenjaina"," na Fenjana (fenja) mt.ih. (fenjao): Gejana, fiazana: Nofenjainy ny tanako ka sosotra aho. ? Tazonina tsy handehandeha, tsy hikofoka, giazana: Fenjao ao am-pahitra ao ireo omby ireo fa be, hono, ny mpangalatra ombY.
 Ahitsio"
"Feno"," p.t.: Misy zavatra ao anatiny manontolo, misy rano hatramin'ny morony, henika, himpona: Feno olona ny tsena. / Feno rano ny si-n y, i t.i, f.: Fenoina, afeno, voafeno / mameno, fameno, mpameno i amenoana, famenoana i mifeno, fifeno, mpifeno / ifenoana,fifenoana / mifameno / mihafeno / mahafeno / fenofeno, hafenoaana. ¶ M.h.: Feno hika, feno hipoka, feno hizina, feno mihintsana, feno mitipitipy, feno mitihitihika, himpona, tsepoka, tsipoka, hivoka, tsentsina, fempina, tampina, mamotsentsina, hifotra, mifatratra, tomefy, tototra, miangoango, feno miatiaty, midibadiba, Penn mibinabina, mizihitra, mivozihitra, mizihizihy, miziniziny, mizetra, mitafotafo, tonga fatra, somafatra, safomorona, avo loha, mihoa-pefy, dabadabaka, diby, hotsaka, vonto, ampoka, safotra, mangeniheny, manjepizepy, somaba, safononoka, diboka, heraka, henika, lelika.
 Ahitsio"
"Fenofeno"," (feno) p.t.: Malahelo na tezitra fatratra, nefs toa tsy afaka mivoaka ny alahelo na ny hatezerana.
 Ahitsio"
"Fenoina"," (feno) mt.ih, (fenoy): Asiana hatrany amin'ny morony: Fenoina rano ny sinibe. • Ampiana: Fenoy kely ity volako it? hividianako lamba telo metatra.
 Ahitsio"
"Fenomanana"," a.: Filazana ny volana rehefa ilay feno vorivory tsara iny ny fitazana azy, * F.-p,: Vofam-penomanana: volana eo amin'ny mahafenomanana azy.
 Ahitsio"
"fenoy","Jereo [feno], totofy, ataovy safononoka Ahitsio"
"Fentina"," p. t.: Entina matetika: Ity no akanjo fentiko miantsena
 Ahitsio"
"Fentsahona"," a.: Fikainkonana, fikentronana. 1	Mifentsahona, fifentsahona, mpifentsahona.
 Ahitsio"
"Fenty"," p.t.: Kinga ery raha miteny, matselaka amin'ny firesahana. 1 Mifenty, fifenty, mpifenty / ifentifentena, fifentifentena / mahafenty.
 Ahitsio"
"Feny"," a.: Ny sofim-basy.
 Ahitsio"
"Feny"," a.: Ny antsasak'ilan'ny omby eo aoriana.
 Ahitsio"
"Feo"," a.: Izay ren'ny sofina avy amin'ny fipararetran'ny zavatra iray entin'ny rivotra ka tonga mipaika ny hozatra madinika kiritika kely ao amin'ny sofina: Samy hafa ny feon'ny vato sy ny an'ny t'y velesina. (Misy zavatra telo tsara homarihina ny amin'ny feo: ny haavony, ny hamafiny, ary ny fikarantsany). * F,-p,: Be feo: manana feo ambany, saika midoboka. / Farim-peo: tsy mazava ny feo fa migadragadra izany. / Fotsy feo: ratsy feo. J Manga feo: tsara feo. / Maty feo: tsy mahaloa-peo. / Mivalampeo: tsy mahazo feon-kira rehefa mihira fa midina (mivalana) any amin'izaY tsy izy. / Vaky feo: entina milaza ny sakasakan-jazalahy izay manomboka mihabe feo ka migadragadra izany no fandre ny feony.
 Ahitsio"
"Feofeo"," ft.: Niavian'ny hoe mameofeo; enti-milaza zavatra manaikitraikitra na maka tenda.
 Ahitsio"
"Fepetra"," a.: Zavatra tsy maintsy hatao na Raina tsy maintsy hananana mba...: Tokana ihany ny fepetra ahazoana miditra amin'it? fikambanana dia ny fandoavana ny latsakemboka, • Teny atao anisan'ny antony ijoroan'ny fifanekena na fifanarahana ifanaovana: Izao no fepetra ataoko aminao: afoiko ho anao telo hetsy id trano it9 raha aloanao izao ankehitriny izao ny iray hetsy, ¶ M. h,: Anjoanjon-teny.
 Ahitsio"
"Fera"," (fr. fer.) a.: Peratra. ? Karao na fitaovana fipasohana. * Vy mitana ny lelan'ny raboha.
 Ahitsio"
"Ferana"," (fetra) mt.ih. (fero): Asiana fetra: Noferon'ny fanjakana ny vidin'ny vary. * Soritana, faritana: Notera-na ny sisin-tanin'ny firenena rob.
 Ahitsio"
"Ferena"," (fery) p.t.: Rakotry ny fery: Ferena id zaza it? ka tokony hotsaboina.
 Ahitsio"
"Ferinaina"," a.: Fijaliana mafy. - t.i.f.: Miferinaina.
 Ahitsio"
"Fery"," a.: Fahatriaran'ny nofo noho ny fera. harnaizana na vay: Lalina ny fery. / Tokony hofehezina tsara ny ferin' ity mpilaiao naratro ? H. o.: Kilema, triatra kely: Efa nisy feriny io vilany io ka tsy mahagaga raha vaky. •Henatra, fahafaham-baraka: Fery ho an'ny fianakaviana izao nataonao izao, anakal - t.i.f.: Ferena, ferezina, voafery. -  F,-p.: Ferin'aina: fahoriana entina an-kasarotana mafy, ka efa atao mampijaly ny tena aoka izany (fiteny koa ny hoe feritr'aina, izay an-gamba avy amin'ny fanaovana ny na ho tra fotsiny ihany), / Miferin'aina na mfferitr'aina: mijaly tsindrian'alahelo aoka izany. / Fery mihady: fery mandoaka toy ny homamiadana. / Ferin-jaza: ferin'ny fandidiam-poitra. / Mamangy ferin-jaza: mamangy zaza avy nodidiam-poitra. / Moraim-pery: enti-milaza zaza nodidiam-poitra izay sitrana haingana ny fexinY. / Miari-pery: mizaka izay mahazo. / Mahari-pery: mahazaka izay fahavoazana manjò.
 Ahitsio"
"Fesafesa"," a.: Zavatra atono ao anaty ravina ka apetaka amin'ny faritra mivonto na marary tsotra;petakilasy.
 Ahitsio"
"Fesana"," a.: Zavatra fonosin.dravina dia atono atao petakilasy, - t.i.f.: Fesanina, voafesana / mamesana, famesana, mpamesana / amesanana, famesanana / mahafesana.
 Ahitsio"
"Fesanina"," (fesana) mt.ih. (fesano): Asiana fesana na petakilasy.
 Ahitsio"
"Fesoka"," (Ski) a.: Karazan'antsantsa iray mainty sady malambolambo sahala amin' ny an'ny olona ny hodiny.
 Ahitsio"
"Feta"," a.: Tany noleman-drano hanjary fotaka. 1 t,i.g: Fetana, afeta, voafeta, nofineta / mameta, fameta, mpameta / ametana, fametana / mahafeta / fetafeta / fetafetaina / mametafeta, fametafeta, mpametafeta / ametafetana, fametafetana / mifetafeta, fifetafeta, mpifetafeta / ifetafetana, fifetafetana.
 Ahitsio"
"Feta"," p.t.: Voa, iharam-pahavoazana, voan'ny fatiantoka, fahafaham-baraka: Feta ta-min 'io roharaha io daholo izy tain mirahalahy. - t.i.f.: Fetaina, voafeta / mameta, fameta, mpameta / ametana, fametana / mahafeta.
 Ahitsio"
"Fetafetaina"," (fetafeta) mt.ill. (fetafetao): Potsipotsehina, pondipondena: Aza fetafetaina tahaka izao ny vary, ry Bozy al
 Ahitsio"
"Fetahana"," (fetaka) mt. Pd r. (fetaho): Asiana: Nofetahako tehamaina ilay zozo fa nananihany, • Petahana: Nofetahany tara tasY ny varavaranay tamin'ny alina.
 Ahitsio"
"Fetaina"," (feta) mt,ih. (fetao): Atao voan'ny fatiantoka, fahafaham-baraka.
 Ahitsio"
"Fetaina"," (feta) mt.ih. (fetao): Asiana, simbana: Nofetainy ny varotraY.
 Ahitsio"
"Fetaka"," a.: Firaiketana hikambana tsara, hiady tsara tsy misy elanelany. - t.i.f.: Fetahana, afetaka, voafetaka / mametaka, fainetaka, mpametaka / mampifetaka / ametahana, fametahana 1 mifetaka, fifetaka, mpifetaka j ifetahana, fifetahana j mahafetaka.
 Ahitsio"
"Fetana"," (feta) mt.ih, (fetao): Tsentsenana amin'ny feta: Fetao io hirika amin'ny rindrina io.
 Ahitsio"
"Fetezana"," (mety) a.: Hatsarana, hamarinana: Lazao ahy ny tsy fetezan'izany fiteniko izany, 1 Fanekena, fitiavana: Noho ny tsy fetezan'ny zandrinao handeha, dia ianao no handeha.
 Ahitsio"
"Fetoka"," a.: Fanaovana endrika mampiseho hasiahana ary mampitahotra sy vonona hamely. è tif: Mifetoka, fifetoka, mpifetoka / ifetohana, fifetohana / mahafetoka.
 Ahitsio"
"Fetra"," a.: Soritra mamaritra, faritra na tsipika natao ho fanavahana: Ny renirano no fetran'ny taninay, 1 Famaritana natao hotratrarina: Hatraiza ny fetra amin9t? manafohy akanjo sy manalaua vola id! 1 Faritra tsy azo ihoarana amin'ny zavatra iray, onona: Efa nasian'ny fanjakana fetra ny uidin'ny zaua-pihinana. / Tsy mahala-1a fetra amin'ny zauatra rehetra ataony izy. - t.i.f.: Ferana,voafetra,afetra / mametra, fametra, mpametra / amerana, famerana j mifetra, fifetra, mpifetra f iferana, fiferana / mahafetra.
 Ahitsio"
"Fetrehina"," (fetrika) mt.ih, (fetreho): Asiana totohondry.
 Ahitsio"
"Fetrika"," a.: Totohondry. - t.i.f. : Fetrehina, voafetrika / mametrika, fametrika, mpametrika j ametrehana, fametrehana j mahafeirika.
 Ahitsio"
"Fetrivoho"," a.: Fanakianana, fanomezan-tsny, -  F,-p,: Mila fetrivoho: mlla ady.
 Ahitsio"
"Fetsahana"," (fetsaka) mt. ih. sY pdr. (fetsaho): Anangonana, amoriana: No fetsahan'ny ankizy vato teto ka sarotra naleha amin'ny fiarakodia ~ Asiana, velesina, kapohina: Nofetsahako ny anao ka vaky nandositra.
 Ahitsio"
"Fetsaka"," a.: Fianjerana, famelezana,  Fetsahana, afetsaka, voafetsaka j mametsaka, fametsaka, mpametsaka / ametsahana, fametsahana / miletsaka, fifetsaka, mpifetsaka / ifetsahana, fifetsahana.
 Ahitsio"
"Fetsaka"," p. t.: Lena, vonto: Tratran'ny orana tany am-pitsangantsanganana izahay ka fetsaka vao tonga tany antrano.
 Ahitsio"
"Fetse"," (Ski) a,: Fantsika petadoha.
 Ahitsio"
"Fetsena"," (fetsy) mt.ih, (fetseo): Fitahina: Aza fetsena ny olom-bodo. 1 Angalarina: Loza fa nofetsen'iny karilahy iny ny bokiko.
 Ahitsio"
"Fetsy"," p.t.: Mahay, kinga eo amin'ny hevitra: Efa fetsy it9 zanako it? fa mahalala misaotra raha omena zauatra, - t.i.f.: Fetsena,fetsifetsena, voafetsy 1 mametsy, fametsy, mpametsy / ametsena, fametsena 1 mifetay, fifetsy, mpifetsy j ifetsena, fifetsena / mahafetsy j fetsifetsy 1 hafetsena. ¶ M.h.: Kapetsy, kapotsaka, kalita, mantsana, fiharatra, fatsaka, fangoloka, holokoloka, hoboka aty, fangotsoka, fangotsohana, fanganga, hotsohotso, galofantsy, famantsy, gagy (lahy, vavy), fanalo (lahy, vavy), konjo, karàna, fatsora (lahy, vavy), be gara-ro, be saroro, be safary, be karijo.
 Ahitsio"
"Fety"," (fr. f2te) a,: Fankalazana amim-pomba manetriketrika ny fitsfngerenan'ny andro lehibe iray: Tao aloha, aisy roa ny fetim-pirenena malagasy: dia ny 26 Jiona sy ny 14 Oktobra, ilay voalohany fahatsiarouana ny nahazoana ny fahaleovantena ary ilay faharoa fahatsiarouana ny nijoroan'ny Repoblika. 1 Firavoravoana lehibe, lanonana: Nanao fety izahay tamin'ny fankaiazana ny mariazin'ny zokinay,
 Ahitsio"
"Fevrie"," (fr. février), na Febroary (angl. februar) a.: Volana faharoa amin'ny taona araka ny fanisana andro vabiny atao hoe kalandrie; 28 no isan'ny andro amn'ny fevrie tsotra, fa 29 kosa isaky ny efa-taona, izany hoe amin'ny taona miafara amin'ny tarehi-marika azo zaraina 4 ny roa farany, oh. 1980. (jar. Kalandrie sy Zanvie).
 Ahitsio"
"Fezafeza"," p.a.: Lava mahia, marotsaka. - t.i.f.: Mifezafeza, fifezafeza, mpifezafeza / ifezafezana, fifezafezana / mahafezafeza.
 Ahitsio"
"Fezahina"," (fezaka) mt.ih. (fezaho): Ankahiazina, fisahina.
 Ahitsio"
"Fezaka"," p.t.: Fisa-kibo noho ny hanoanana, mitsingozohozo fa noana. è Fezahina, afezaka / mifezaka, fifezaka, mpifezaka j ifezahana, fifezahana / mahafezaka jtofezaka.
 Ahitsio"
"Fi-"," Tovona fanaovana fototeny fahaxoa milaza fitaovaha: Firitsoka (ritsoka). ? Tovona mahatonga ho anaram-pomba na toetra rehefa asolo ny mi- amin'ny mt.: Filaiao (milalao).
 Ahitsio"
"Fia"," a,: Gia, geja, gehy, fihina. 1 t.i.f. r Fiazana, voafia / ma-mis, famia, mpamia 1 amiszana, famiazana / mahafia.
 Ahitsio"
"Fia"," (Br) o.: Karazana marakely mainty mipentimpentina.
 Ahitsio"
"Fiabiliana"," (abily) a,: Fiandevozana fanahy, fivarinana, tsy fitandroana ny hajan-tena.
 Ahitsio"
"Fiabily"," (abily) a,: Fomban'ny olona miabily, izany hoe miandevo fanahy, tsy manaja tena, mivarina, mikororosy fahana.
 Ahitsio"
"Fiaboabo"," (aboabo) a.: Fiavoavo.
 Ahitsio"
"Fiaboaboana"," (aboabo) a.: Fiaingaingana, fiambonimboniana.
 Ahitsio"
"Fiadaladalana"," (adala) a.: Fanaovana kitoatoa, fanaovana an-kambo.
 Ahitsio"
"Fiadalana"," (adala) a.: Fitiavana be loatra, fimatimatesana amin-javatra na amin'olona: Fiadalana amin'ny toaka.
 Ahitsio"
"Fiadiana"," (ady) a,: Fifanoherana. • Fitaovana entina misdy.
 Ahitsio"
"Fiadidiana"," (adidy) a.: Fanapahana, fifehezana: Eo ambany fiadidian-dRonona it9 faritany ity, • Andraikitra, fiandraiketana: An'ny ray amandreny ny fiadidiana ny zanany raha m bola kely.
 Ahitsio"
"Fiadidy"," (adidy) o.: Fifehy, fiandraikitra.
 Ahitsio"
"Fiadina"," (ady) p.t.: Tia ady, mpiadiady foana: Fiadina izahay sy zoky,
 Ahitsio"
"Fiadokadohana"," (adokadoka) a.: Fireharehana, fiedinedenana, fidihindihinana.
 Ahitsio"
"Fiadokadoka"," (adokadoka) a.: Fomban'ny olona mirehareha, midihindihina, miedinedina.
 Ahitsio"
"Fiadonadona"," (adonadona) a.: Fiavonavona, firehareha, fieboebo aseho amin'ny fihetsika.
 Ahitsio"
"Fiadonadonana"," (adonadona) a,: Fiavonavonana, fireharehana, fieboeboana aseho amin'ny fihetsika.
 Ahitsio"
"Fiadra"," (adra) a.: Fomba entina miadra, mandà, maneso.
 Ahitsio"
"Fiadrana"," (adra) a,: Fandavana, fanesoana.
 Ahitsio"
"Fiady"," (ady) a.: Fomba entina miady: Hafahafa ny fiadin' ity akoholahy ity, Tokony hiadiana: Ady fiady mihitsy izany!
 Ahitsio"
"Fiafarana"," (fora) a.: Farany, tendrony: Ny fahafatesana no fiafaran'ny zauamananaina rehetra,
 Ahitsio"
"Fiafatrafarana"," (afatrafatra) a.: Fitomaniana miharo kiakiaka ary miaraka amin'ny fihetsika miankapokapoka.
 Ahitsio"
"Fiafatrafatra"," (afatrafatra) a.: Fitomany miharo kiakiaka sy fihetsika miankapokapoka; fomban'ny olona miafatrafatra.
 Ahitsio"
"Fiafenana"," (afina) a.: Fierena.
 Ahitsio"
"Fiaferana"," (afitra) a,: Fijanonana, fiatoana, fialofana.
 Ahitsio"
